Datetime,Open,High,Low,Close,Adj Close,Volume,Date
2023-11-23 23:00:00+00:00,2066.056640625,2069.655517578125,2061.56103515625,2062.515625,2062.515625,0,2023-11-23 23:00:00+00:00
2023-11-24 00:00:00+00:00,2062.411865234375,2067.0166015625,2060.9990234375,2064.7890625,2064.7890625,0,2023-11-24 00:00:00+00:00
2023-11-24 01:00:00+00:00,2064.689697265625,2075.48876953125,2064.689697265625,2068.4599609375,2068.4599609375,109672448,2023-11-24 01:00:00+00:00
2023-11-24 02:00:00+00:00,2068.802978515625,2074.78564453125,2065.851318359375,2071.2275390625,2071.2275390625,0,2023-11-24 02:00:00+00:00
2023-11-24 03:00:00+00:00,2070.62744140625,2072.357666015625,2064.62744140625,2064.653076171875,2064.653076171875,86025728,2023-11-24 03:00:00+00:00
2023-11-24 04:00:00+00:00,2064.36083984375,2069.761962890625,2064.36083984375,2068.728515625,2068.728515625,130413056,2023-11-24 04:00:00+00:00
2023-11-24 05:00:00+00:00,2068.8740234375,2071.57958984375,2065.64794921875,2071.57958984375,2071.57958984375,0,2023-11-24 05:00:00+00:00
2023-11-24 06:00:00+00:00,2072.38818359375,2073.5419921875,2068.682373046875,2069.04296875,2069.04296875,4418048,2023-11-24 06:00:00+00:00
2023-11-24 07:00:00+00:00,2070.227783203125,2081.294189453125,2066.109375,2081.294189453125,2081.294189453125,120999936,2023-11-24 07:00:00+00:00
2023-11-24 08:00:00+00:00,2080.639892578125,2083.49560546875,2076.37060546875,2078.12158203125,2078.12158203125,73595392,2023-11-24 08:00:00+00:00
2023-11-24 09:00:00+00:00,2079.427001953125,2111.321044921875,2078.296142578125,2106.701171875,2106.701171875,620058112,2023-11-24 09:00:00+00:00
2023-11-24 10:00:00+00:00,2108.304443359375,2123.499755859375,2101.667236328125,2101.667236328125,2101.667236328125,646057984,2023-11-24 10:00:00+00:00
2023-11-24 11:00:00+00:00,2102.755615234375,2112.0556640625,2097.403076171875,2098.219970703125,2098.219970703125,36797440,2023-11-24 11:00:00+00:00
2023-11-24 12:00:00+00:00,2098.427490234375,2106.848876953125,2097.604248046875,2102.7021484375,2102.7021484375,85944320,2023-11-24 12:00:00+00:00
2023-11-24 13:00:00+00:00,2102.543212890625,2106.4921875,2098.75341796875,2103.579833984375,2103.579833984375,80559104,2023-11-24 13:00:00+00:00
2023-11-24 14:00:00+00:00,2103.785888671875,2113.745849609375,2099.349609375,2113.2724609375,2113.2724609375,271879168,2023-11-24 14:00:00+00:00
2023-11-24 15:00:00+00:00,2113.319091796875,2132.481201171875,2113.319091796875,2116.160888671875,2116.160888671875,565138432,2023-11-24 15:00:00+00:00
2023-11-24 16:00:00+00:00,2117.677978515625,2125.834716796875,2091.314697265625,2097.1689453125,2097.1689453125,546712576,2023-11-24 16:00:00+00:00
2023-11-24 17:00:00+00:00,2097.54833984375,2108.893798828125,2096.656982421875,2104.2509765625,2104.2509765625,280858624,2023-11-24 17:00:00+00:00
2023-11-24 18:00:00+00:00,2104.818115234375,2104.818115234375,2089.27294921875,2091.529296875,2091.529296875,226352128,2023-11-24 18:00:00+00:00
2023-11-24 19:00:00+00:00,2091.699951171875,2091.775390625,2082.70654296875,2088.639892578125,2088.639892578125,205770752,2023-11-24 19:00:00+00:00
2023-11-24 20:00:00+00:00,2088.2861328125,2093.011962890625,2082.04931640625,2093.011962890625,2093.011962890625,66217984,2023-11-24 20:00:00+00:00
2023-11-24 21:00:00+00:00,2090.6357421875,2096.7666015625,2087.525634765625,2087.525634765625,2087.525634765625,12862464,2023-11-24 21:00:00+00:00
2023-11-24 22:00:00+00:00,2087.49462890625,2087.49462890625,2066.865234375,2075.245849609375,2075.245849609375,377705472,2023-11-24 22:00:00+00:00
2023-11-24 23:00:00+00:00,2074.50244140625,2081.188232421875,2068.77099609375,2081.188232421875,2081.188232421875,88743936,2023-11-24 23:00:00+00:00
2023-11-25 00:00:00+00:00,2081.296142578125,2083.81103515625,2074.78271484375,2074.78271484375,2074.78271484375,83603456,2023-11-25 00:00:00+00:00
2023-11-25 01:00:00+00:00,2075.2255859375,2086.9326171875,2075.2255859375,2086.854736328125,2086.854736328125,0,2023-11-25 01:00:00+00:00
2023-11-25 02:00:00+00:00,2087.257080078125,2088.228515625,2080.106689453125,2087.310546875,2087.310546875,50964480,2023-11-25 02:00:00+00:00
2023-11-25 03:00:00+00:00,2087.563720703125,2090.544189453125,2086.520751953125,2088.44287109375,2088.44287109375,0,2023-11-25 03:00:00+00:00
2023-11-25 04:00:00+00:00,2088.1796875,2088.7392578125,2084.813232421875,2087.3037109375,2087.3037109375,0,2023-11-25 04:00:00+00:00
2023-11-25 05:00:00+00:00,2087.15283203125,2087.782958984375,2082.660400390625,2085.1064453125,2085.1064453125,32744448,2023-11-25 05:00:00+00:00
2023-11-25 06:00:00+00:00,2085.423583984375,2086.946533203125,2082.98974609375,2085.5498046875,2085.5498046875,0,2023-11-25 06:00:00+00:00
2023-11-25 07:00:00+00:00,2085.528564453125,2090.2060546875,2085.528564453125,2090.089599609375,2090.089599609375,0,2023-11-25 07:00:00+00:00
2023-11-25 08:00:00+00:00,2090.111083984375,2091.3427734375,2086.1650390625,2086.1650390625,2086.1650390625,0,2023-11-25 08:00:00+00:00
2023-11-25 09:00:00+00:00,2086.12060546875,2086.493408203125,2081.25634765625,2084.62158203125,2084.62158203125,0,2023-11-25 09:00:00+00:00
2023-11-25 10:00:00+00:00,2084.3310546875,2085.104736328125,2075.693359375,2076.42822265625,2076.42822265625,0,2023-11-25 10:00:00+00:00
2023-11-25 11:00:00+00:00,2076.6435546875,2077.935546875,2067.917236328125,2070.796630859375,2070.796630859375,0,2023-11-25 11:00:00+00:00
2023-11-25 12:00:00+00:00,2071.355224609375,2078.295166015625,2071.30224609375,2078.295166015625,2078.295166015625,0,2023-11-25 12:00:00+00:00
2023-11-25 13:00:00+00:00,2078.73388671875,2080.1923828125,2074.675537109375,2078.48486328125,2078.48486328125,0,2023-11-25 13:00:00+00:00
2023-11-25 14:00:00+00:00,2078.73388671875,2078.773681640625,2072.43798828125,2074.385009765625,2074.385009765625,0,2023-11-25 14:00:00+00:00
2023-11-25 15:00:00+00:00,2074.8408203125,2078.672607421875,2069.32275390625,2078.415771484375,2078.415771484375,0,2023-11-25 15:00:00+00:00
2023-11-25 16:00:00+00:00,2078.2958984375,2084.48046875,2078.2958984375,2078.8193359375,2078.8193359375,0,2023-11-25 16:00:00+00:00
2023-11-25 17:00:00+00:00,2078.7470703125,2081.251220703125,2076.699462890625,2076.934814453125,2076.934814453125,0,2023-11-25 17:00:00+00:00
2023-11-25 18:00:00+00:00,2077.170166015625,2082.10693359375,2075.2998046875,2082.10693359375,2082.10693359375,0,2023-11-25 18:00:00+00:00
2023-11-25 19:00:00+00:00,2082.14501953125,2084.217529296875,2082.14501953125,2083.783935546875,2083.783935546875,0,2023-11-25 19:00:00+00:00
2023-11-25 20:00:00+00:00,2083.6708984375,2086.986572265625,2082.645263671875,2083.856201171875,2083.856201171875,0,2023-11-25 20:00:00+00:00
2023-11-25 21:00:00+00:00,2084.23193359375,2085.97607421875,2083.15478515625,2084.59716796875,2084.59716796875,0,2023-11-25 21:00:00+00:00
2023-11-25 22:00:00+00:00,2084.60693359375,2084.9287109375,2081.743896484375,2084.382568359375,2084.382568359375,0,2023-11-25 22:00:00+00:00
2023-11-25 23:00:00+00:00,2083.722412109375,2086.4111328125,2082.686279296875,2084.33154296875,2084.33154296875,0,2023-11-25 23:00:00+00:00
2023-11-26 00:00:00+00:00,2084.177490234375,2084.177490234375,2078.916259765625,2082.4814453125,2082.4814453125,0,2023-11-26 00:00:00+00:00
2023-11-26 01:00:00+00:00,2081.989501953125,2081.989501953125,2072.018310546875,2072.018310546875,2072.018310546875,0,2023-11-26 01:00:00+00:00
2023-11-26 02:00:00+00:00,2071.7041015625,2077.0361328125,2069.064208984375,2077.0361328125,2077.0361328125,0,2023-11-26 02:00:00+00:00
2023-11-26 03:00:00+00:00,2077.08837890625,2077.90869140625,2076.118896484375,2076.483642578125,2076.483642578125,0,2023-11-26 03:00:00+00:00
2023-11-26 04:00:00+00:00,2076.662841796875,2083.231201171875,2072.36669921875,2083.015869140625,2083.015869140625,40576512,2023-11-26 04:00:00+00:00
2023-11-26 05:00:00+00:00,2083.306884765625,2083.350830078125,2081.045166015625,2081.921875,2081.921875,0,2023-11-26 05:00:00+00:00
2023-11-26 06:00:00+00:00,2082.090576171875,2088.2939453125,2078.869384765625,2087.541748046875,2087.541748046875,112248832,2023-11-26 06:00:00+00:00
2023-11-26 07:00:00+00:00,2089.49755859375,2091.421875,2087.434326171875,2089.636474609375,2089.636474609375,84253696,2023-11-26 07:00:00+00:00
2023-11-26 08:00:00+00:00,2089.89794921875,2094.095947265625,2088.798828125,2090.864501953125,2090.864501953125,27024896,2023-11-26 08:00:00+00:00
2023-11-26 09:00:00+00:00,2090.570068359375,2090.9912109375,2084.81103515625,2090.9912109375,2090.9912109375,0,2023-11-26 09:00:00+00:00
2023-11-26 10:00:00+00:00,2091.040771484375,2091.197509765625,2085.064453125,2085.064453125,2085.064453125,0,2023-11-26 10:00:00+00:00
2023-11-26 11:00:00+00:00,2085.2685546875,2089.019287109375,2083.8857421875,2085.183349609375,2085.183349609375,0,2023-11-26 11:00:00+00:00
2023-11-26 12:00:00+00:00,2085.287841796875,2088.888916015625,2074.98388671875,2088.888916015625,2088.888916015625,251009536,2023-11-26 12:00:00+00:00
2023-11-26 13:00:00+00:00,2089.10888671875,2089.10888671875,2076.330322265625,2082.9697265625,2082.9697265625,172409344,2023-11-26 13:00:00+00:00
2023-11-26 14:00:00+00:00,2082.9716796875,2083.18798828125,2063.044921875,2065.184814453125,2065.184814453125,411357184,2023-11-26 14:00:00+00:00
2023-11-26 15:00:00+00:00,2065.632568359375,2071.79833984375,2063.355712890625,2066.323974609375,2066.323974609375,149212672,2023-11-26 15:00:00+00:00
2023-11-26 16:00:00+00:00,2065.550048828125,2068.955810546875,2038.6004638671875,2048.90771484375,2048.90771484375,697383936,2023-11-26 16:00:00+00:00
2023-11-26 17:00:00+00:00,2047.6492919921875,2051.151123046875,2044.723876953125,2049.990478515625,2049.990478515625,193692672,2023-11-26 17:00:00+00:00
2023-11-26 18:00:00+00:00,2050.22509765625,2055.112548828125,2045.783203125,2048.27197265625,2048.27197265625,119838720,2023-11-26 18:00:00+00:00
2023-11-26 19:00:00+00:00,2049.001708984375,2056.454345703125,2048.920654296875,2056.454345703125,2056.454345703125,81628160,2023-11-26 19:00:00+00:00
2023-11-26 20:00:00+00:00,2056.75927734375,2080.96142578125,2056.414306640625,2076.744384765625,2076.744384765625,321168384,2023-11-26 20:00:00+00:00
2023-11-26 21:00:00+00:00,2077.12939453125,2078.939208984375,2068.4384765625,2074.7109375,2074.7109375,154612736,2023-11-26 21:00:00+00:00
2023-11-26 22:00:00+00:00,2074.429931640625,2080.537353515625,2073.3818359375,2077.0732421875,2077.0732421875,88809984,2023-11-26 22:00:00+00:00
2023-11-26 23:00:00+00:00,2077.041015625,2077.041015625,2061.317626953125,2063.452392578125,2063.452392578125,171950592,2023-11-26 23:00:00+00:00
2023-11-27 00:00:00+00:00,2062.390869140625,2070.606201171875,2059.9130859375,2067.390869140625,2067.390869140625,123482624,2023-11-27 00:00:00+00:00
2023-11-27 01:00:00+00:00,2067.545166015625,2070.28466796875,2061.923583984375,2063.984375,2063.984375,14588928,2023-11-27 01:00:00+00:00
2023-11-27 02:00:00+00:00,2063.89453125,2063.89453125,2048.13134765625,2050.3271484375,2050.3271484375,114902528,2023-11-27 02:00:00+00:00
2023-11-27 03:00:00+00:00,2050.81640625,2052.351806640625,2041.8125,2048.30615234375,2048.30615234375,253962240,2023-11-27 03:00:00+00:00
2023-11-27 04:00:00+00:00,2048.530517578125,2052.0048828125,2043.471435546875,2052.0048828125,2052.0048828125,57413120,2023-11-27 04:00:00+00:00
2023-11-27 05:00:00+00:00,2051.64794921875,2052.92626953125,2047.5064697265625,2049.170654296875,2049.170654296875,76590080,2023-11-27 05:00:00+00:00
2023-11-27 06:00:00+00:00,2047.755615234375,2054.46044921875,2044.4346923828125,2044.4346923828125,2044.4346923828125,7836672,2023-11-27 06:00:00+00:00
2023-11-27 07:00:00+00:00,2043.353271484375,2048.2705078125,2032.429443359375,2045.78857421875,2045.78857421875,592877568,2023-11-27 07:00:00+00:00
2023-11-27 08:00:00+00:00,2045.765380859375,2050.01123046875,2042.7330322265625,2046.6650390625,2046.6650390625,294617088,2023-11-27 08:00:00+00:00
2023-11-27 09:00:00+00:00,2046.91259765625,2052.58544921875,2046.91259765625,2048.21435546875,2048.21435546875,0,2023-11-27 09:00:00+00:00
2023-11-27 10:00:00+00:00,2047.145263671875,2047.145263671875,2020.1737060546875,2021.0416259765625,2021.0416259765625,468653056,2023-11-27 10:00:00+00:00
2023-11-27 11:00:00+00:00,2024.6988525390625,2028.9361572265625,2019.7098388671875,2025.9605712890625,2025.9605712890625,408297472,2023-11-27 11:00:00+00:00
2023-11-27 12:00:00+00:00,2025.5382080078125,2029.3492431640625,2021.830078125,2021.830078125,2021.830078125,0,2023-11-27 12:00:00+00:00
2023-11-27 13:00:00+00:00,2019.2110595703125,2024.64990234375,2014.6334228515625,2023.3092041015625,2023.3092041015625,188876800,2023-11-27 13:00:00+00:00
2023-11-27 14:00:00+00:00,2023.5218505859375,2029.208251953125,2013.9952392578125,2014.57080078125,2014.57080078125,0,2023-11-27 14:00:00+00:00
2023-11-27 15:00:00+00:00,2014.9898681640625,2027.614501953125,2005.4251708984375,2006.403076171875,2006.403076171875,186883072,2023-11-27 15:00:00+00:00
2023-11-27 16:00:00+00:00,2002.880126953125,2020.001220703125,2001.34130859375,2019.195068359375,2019.195068359375,0,2023-11-27 16:00:00+00:00
2023-11-27 17:00:00+00:00,2020.2296142578125,2024.3680419921875,2010.056884765625,2010.056884765625,2010.056884765625,46556160,2023-11-27 17:00:00+00:00
2023-11-27 18:00:00+00:00,2010.5211181640625,2019.156494140625,2010.5211181640625,2010.5853271484375,2010.5853271484375,0,2023-11-27 18:00:00+00:00
2023-11-27 19:00:00+00:00,2008.32275390625,2011.267333984375,1988.3197021484375,1994.5703125,1994.5703125,420067328,2023-11-27 19:00:00+00:00
2023-11-27 20:00:00+00:00,1995.216552734375,1997.3272705078125,1990.283447265625,1996.2435302734375,1996.2435302734375,0,2023-11-27 20:00:00+00:00
2023-11-27 21:00:00+00:00,1996.265380859375,2018.90185546875,1995.9984130859375,2014.085205078125,2014.085205078125,110229504,2023-11-27 21:00:00+00:00
2023-11-27 22:00:00+00:00,2014.767822265625,2021.4056396484375,2012.624755859375,2021.4056396484375,2021.4056396484375,0,2023-11-27 22:00:00+00:00
2023-11-27 23:00:00+00:00,2020.8297119140625,2029.5810546875,2020.8297119140625,2027.4254150390625,2027.4254150390625,0,2023-11-27 23:00:00+00:00
2023-11-28 00:00:00+00:00,2027.5172119140625,2038.969482421875,2023.859619140625,2033.7559814453125,2033.7559814453125,60590080,2023-11-28 00:00:00+00:00
2023-11-28 01:00:00+00:00,2033.2890625,2034.0341796875,2025.05126953125,2027.0091552734375,2027.0091552734375,0,2023-11-28 01:00:00+00:00
2023-11-28 02:00:00+00:00,2026.82373046875,2029.2518310546875,2021.0631103515625,2027.368408203125,2027.368408203125,0,2023-11-28 02:00:00+00:00
2023-11-28 03:00:00+00:00,2027.0267333984375,2031.47509765625,2024.2373046875,2027.20068359375,2027.20068359375,0,2023-11-28 03:00:00+00:00
2023-11-28 04:00:00+00:00,2027.1947021484375,2028.9749755859375,2018.3245849609375,2018.7197265625,2018.7197265625,0,2023-11-28 04:00:00+00:00
2023-11-28 05:00:00+00:00,2018.896484375,2019.6549072265625,1999.0098876953125,1999.0098876953125,1999.0098876953125,463369216,2023-11-28 05:00:00+00:00
2023-11-28 06:00:00+00:00,1998.2442626953125,2014.4984130859375,1996.814697265625,2014.4984130859375,2014.4984130859375,0,2023-11-28 06:00:00+00:00
2023-11-28 07:00:00+00:00,2013.5701904296875,2016.57958984375,2003.8665771484375,2014.81787109375,2014.81787109375,0,2023-11-28 07:00:00+00:00
2023-11-28 08:00:00+00:00,2014.73291015625,2014.757080078125,2006.2181396484375,2007.620849609375,2007.620849609375,30702592,2023-11-28 08:00:00+00:00
2023-11-28 09:00:00+00:00,2006.5159912109375,2019.441162109375,2005.8907470703125,2019.3199462890625,2019.3199462890625,71877632,2023-11-28 09:00:00+00:00
2023-11-28 10:00:00+00:00,2019.106689453125,2019.466552734375,2014.1478271484375,2018.2999267578125,2018.2999267578125,0,2023-11-28 10:00:00+00:00
2023-11-28 11:00:00+00:00,2020.5361328125,2028.4388427734375,2018.657958984375,2028.317138671875,2028.317138671875,0,2023-11-28 11:00:00+00:00
2023-11-28 12:00:00+00:00,2028.3359375,2028.88671875,2022.275390625,2022.769775390625,2022.769775390625,0,2023-11-28 12:00:00+00:00
2023-11-28 13:00:00+00:00,2022.5311279296875,2036.3720703125,2019.961181640625,2035.154541015625,2035.154541015625,0,2023-11-28 13:00:00+00:00
2023-11-28 14:00:00+00:00,2035.54931640625,2040.4017333984375,2032.10302734375,2032.6817626953125,2032.6817626953125,0,2023-11-28 14:00:00+00:00
2023-11-28 15:00:00+00:00,2032.431396484375,2039.5234375,2026.88134765625,2037.960205078125,2037.960205078125,0,2023-11-28 15:00:00+00:00
2023-11-28 16:00:00+00:00,2037.6190185546875,2063.3857421875,2036.6297607421875,2056.976806640625,2056.976806640625,116973568,2023-11-28 16:00:00+00:00
2023-11-28 17:00:00+00:00,2058.053466796875,2074.9541015625,2052.166748046875,2071.311767578125,2071.311767578125,477180928,2023-11-28 17:00:00+00:00
2023-11-28 18:00:00+00:00,2072.909423828125,2073.542236328125,2052.728759765625,2058.525390625,2058.525390625,282893312,2023-11-28 18:00:00+00:00
2023-11-28 19:00:00+00:00,2057.9296875,2068.066162109375,2056.891845703125,2061.335693359375,2061.335693359375,0,2023-11-28 19:00:00+00:00
2023-11-28 20:00:00+00:00,2060.14697265625,2065.109130859375,2056.19970703125,2065.109130859375,2065.109130859375,0,2023-11-28 20:00:00+00:00
2023-11-28 21:00:00+00:00,2064.27734375,2064.395263671875,2054.06005859375,2054.991455078125,2054.991455078125,0,2023-11-28 21:00:00+00:00
2023-11-28 22:00:00+00:00,2054.759765625,2058.2021484375,2045.4864501953125,2049.68212890625,2049.68212890625,63393792,2023-11-28 22:00:00+00:00
2023-11-28 23:00:00+00:00,2049.145263671875,2054.072265625,2045.3638916015625,2049.388671875,2049.388671875,0,2023-11-28 23:00:00+00:00
2023-11-29 00:00:00+00:00,2049.186767578125,2051.22265625,2040.98095703125,2051.22265625,2051.22265625,1512448,2023-11-29 00:00:00+00:00
2023-11-29 01:00:00+00:00,2051.412353515625,2057.305419921875,2051.412353515625,2052.043212890625,2052.043212890625,94164992,2023-11-29 01:00:00+00:00
2023-11-29 02:00:00+00:00,2051.49951171875,2053.367431640625,2048.285400390625,2050.9755859375,2050.9755859375,72624128,2023-11-29 02:00:00+00:00
2023-11-29 03:00:00+00:00,2050.314208984375,2054.756591796875,2049.825439453125,2053.1826171875,2053.1826171875,108216320,2023-11-29 03:00:00+00:00
2023-11-29 04:00:00+00:00,2053.210693359375,2055.584228515625,2051.279541015625,2055.584228515625,2055.584228515625,0,2023-11-29 04:00:00+00:00
2023-11-29 05:00:00+00:00,2055.023193359375,2056.848876953125,2049.39599609375,2053.876953125,2053.876953125,0,2023-11-29 05:00:00+00:00
2023-11-29 06:00:00+00:00,2054.37158203125,2063.310302734375,2051.783203125,2062.843017578125,2062.843017578125,0,2023-11-29 06:00:00+00:00
2023-11-29 07:00:00+00:00,2062.774169921875,2063.024658203125,2056.017578125,2057.82958984375,2057.82958984375,0,2023-11-29 07:00:00+00:00
2023-11-29 08:00:00+00:00,2058.0419921875,2071.557373046875,2056.00830078125,2071.470458984375,2071.470458984375,41019392,2023-11-29 08:00:00+00:00
2023-11-29 09:00:00+00:00,2071.67529296875,2071.994384765625,2064.15380859375,2067.95654296875,2067.95654296875,142936064,2023-11-29 09:00:00+00:00
2023-11-29 10:00:00+00:00,2067.486572265625,2067.486572265625,2046.9090576171875,2047.83642578125,2047.83642578125,192029696,2023-11-29 10:00:00+00:00
2023-11-29 11:00:00+00:00,2048.3017578125,2057.080810546875,2047.5401611328125,2054.242431640625,2054.242431640625,2588672,2023-11-29 11:00:00+00:00
